symbol,interval,open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,price_range,price_change,percent_change,candle_direction
LINKUSDT,1h,2026-01-17 06:00:00+00:00,14.53898753,14.6537194,14.52795008,14.65324092,26338.11847228,2026-01-17 06:59:59+00:00,384434.18577501,5551,11283.48328867,164695.01097242,0.12576931999999985,0.11425339000000001,0.785841447103848,up
LINKUSDT,1h,2026-01-17 08:00:00+00:00,14.66709265,14.85333462,14.6362474,14.80859086,31576.50870825,2026-01-17 08:59:59+00:00,465369.58857968,3884,14279.71368746,210452.16066064,0.2170872199999998,0.14149820999999996,0.9647325027295027,up
LINKUSDT,1h,2026-01-17 09:00:00+00:00,14.80859086,14.92374079,14.78301717,14.89203381,38456.34378428,2026-01-17 09:59:59+00:00,571088.71648158,7361,16034.23873578,238113.45328986,0.14072361999999927,0.08344294999999846,0.5634766385867889,up
LINKUSDT,1h,2026-01-17 10:00:00+00:00,14.89203381,14.92933272,14.73832625,14.76425612,17624.66144715,2026-01-17 10:59:59+00:00,261341.03489438,2410,9539.53540525,141453.61388613,0.1910064699999996,-0.1277776899999985,-0.8580271279950747,down
LINKUSDT,1h,2026-01-17 11:00:00+00:00,14.76425612,14.76769659,14.62837133,14.65592399,25700.09928716,2026-01-17 11:59:59+00:00,378050.77490469,5827,13619.72780742,200347.42255475,0.13932525999999967,-0.10833213000000086,-0.7337459410044483,down
LINKUSDT,1h,2026-01-17 12:00:00+00:00,14.65592399,14.68062818,14.61289849,14.67190031,34159.37363707,2026-01-17 12:59:59+00:00,500910.05413198,1343,14648.32670949,214801.77602054,0.06772969000000018,0.015976320000000044,0.10900929897631138,up
LINKUSDT,1h,2026-01-17 13:00:00+00:00,14.67190031,14.72346253,14.65590943,14.68953168,22162.9614446,2026-01-17 13:59:59+00:00,325368.14259162,1668,13188.17605066,193611.86710087,0.06755310000000136,0.017631370000000146,0.120171004624282,up
LINKUSDT,1h,2026-01-17 14:00:00+00:00,14.68953168,14.7209006,14.53494232,14.55411621,19808.60701843,2026-01-17 14:59:59+00:00,289637.96440134,5627,8510.43173659,124438.03454077,0.18595827999999948,-0.13541546999999987,-0.921850151181946,down
LINKUSDT,1h,2026-01-17 15:00:00+00:00,14.55411621,14.66715246,14.55373435,14.64018543,30514.65253962,2026-01-17 15:59:59+00:00,445426.9853997,3977,17649.4819767,257632.15034288,0.11341811000000135,0.08606922000000061,0.5913737306897635,up
LINKUSDT,1h,2026-01-17 16:00:00+00:00,14.64018543,14.67156888,14.62628262,14.63775467,4620.20272519,2026-01-17 16:59:59+00:00,67635.00932143,6811,2397.00413648,35089.67176494,0.04528626000000102,-0.0024307600000010865,-0.016603341614923016,down
LINKUSDT,1h,2026-01-17 17:00:00+00:00,14.63775467,14.72848889,14.6253064,14.71319932,32100.18728097,2026-01-17 17:59:59+00:00,471085.55994969,5925,14784.04703395,216962.94212711,0.10318249000000002,0.07544464999999967,0.5154113571436135,up
LINKUSDT,1h,2026-01-17 18:00:00+00:00,14.71319932,14.7837043,14.68995557,14.74112564,35992.74395368,2026-01-17 18:59:59+00:00,530070.98834408,5805,19632.74431996,289134.61554864,0.09374872999999972,0.027926320000000615,0.1898045380384381,up
LINKUSDT,1h,2026-01-17 19:00:00+00:00,14.74112564,14.8366313,14.71114038,14.81085219,27308.88336842,2026-01-17 19:59:59+00:00,403515.75799215,5921,14753.15367456,217992.43518869,0.12549092000000073,0.06972655000000039,0.47300695823931926,up
LINKUSDT,1h,2026-01-17 20:00:00+00:00,14.81085219,14.89080075,14.75987993,14.86021852,28145.94719427,2026-01-17 20:59:59+00:00,417560.19480377,7602,13523.36802522,200626.40450649,0.13092082000000005,0.04936632999999979,0.33331188082027435,up
LINKUSDT,1h,2026-01-17 21:00:00+00:00,14.86021852,14.91993885,14.78502353,14.80649038,24691.8784286,2026-01-17 21:59:59+00:00,366263.38488456,6117,13953.27082704,206973.81198039,0.13491531999999928,-0.05372814000000048,-0.3615568635662329,down
LINKUSDT,1h,2026-01-17 22:00:00+00:00,14.80649038,14.83365102,14.66099758,14.69180364,20107.73834367,2026-01-17 22:59:59+00:00,296571.98888013,3935,10575.71844762,155982.82612594,0.1726534399999995,-0.11468673999999979,-0.7745707257873475,down
LINKUSDT,1h,2026-01-17 23:00:00+00:00,14.69180364,14.70102839,14.58323755,14.59276764,12414.58786921,2026-01-17 23:59:59+00:00,181777.94168025,5604,5603.74242491,82051.59723692,0.11779083999999962,-0.0990359999999999,-0.6740901418690612,down
LINKUSDT,1h,2026-01-18 00:00:00+00:00,14.59276764,14.72173884,14.57475748,14.70465801,41118.98293976,2026-01-18 00:59:59+00:00,602340.17272689,7692,17843.18213423,261379.65096249,0.14698135999999984,0.11189036999999935,0.7667522211023114,up
LINKUSDT,1h,2026-01-18 01:00:00+00:00,14.70465801,14.70760076,14.65645673,14.66975783,21338.33181825,2026-01-18 01:59:59+00:00,313400.51607178,5175,11802.46491075,173345.25610785,0.051144029999999674,-0.03490017999999928,-0.23734098389955877,down
LINKUSDT,1h,2026-01-18 02:00:00+00:00,14.66975783,14.78041754,14.6417536,14.76374289,30546.33847104,2026-01-18 02:59:59+00:00,449542.83775678,7214,14200.03608499,208978.38619667,0.1386639400000007,0.09398505999999962,0.6406721984721382,up
LINKUSDT,1h,2026-01-18 03:00:00+00:00,14.76374289,14.79998336,14.73835705,14.75614644,22470.09244519,2026-01-18 03:59:59+00:00,331657.32109349,6179,10021.59185571,147918.14123883,0.06162631000000118,-0.007596449999999422,-0.0514534156859692,down
LINKUSDT,1h,2026-01-18 04:00:00+00:00,14.75614644,14.7954539,14.55313879,14.59653226,33778.62216911,2026-01-18 04:59:59+00:00,495746.52176357,4906,18517.08097593,271762.96419302,0.24231510999999983,-0.15961418000000016,-1.0816792897048544,down
LINKUSDT,1h,2026-01-18 05:00:00+00:00,14.59653226,14.65470958,14.59207005,14.60811757,26432.58323851,2026-01-18 05:59:59+00:00,385977.16887574,4446,12411.2019884,181232.40405991,0.06263953000000022,0.011585309999999183,0.07937029010477577,up
LINKUSDT,1h,2026-01-18 06:00:00+00:00,14.60811757,14.69913179,14.57925166,14.68575576,42311.74978945,2026-01-18 06:59:59+00:00,619737.51930455,2756,21249.62003397,311241.83876929,0.11988012999999853,0.07763819000000005,0.5314729268023002,up
LINKUSDT,1h,2026-01-18 07:00:00+00:00,14.68575576,14.7154633,14.61574636,14.62286892,28622.15363983,2026-01-18 07:59:59+00:00,419437.97928675,7959,14453.85158219,211811.25560402,0.09971694000000042,-0.06288683999999911,-0.428216572764241,down
LINKUSDT,1h,2026-01-18 08:00:00+00:00,14.62286892,14.65529044,14.4972233,14.51380298,23536.56373817,2026-01-18 08:59:59+00:00,342888.56770184,5692,9765.09523236,142261.18795179,0.15806714,-0.1090659400000007,-0.7458586997988401,down
LINKUSDT,1h,2026-01-18 09:00:00+00:00,14.51380298,14.55926598,14.45671337,14.48121923,31896.31294347,2026-01-18 09:59:59+00:00,462417.15114538,5992,17373.70675234,251875.50659814,0.10255261000000004,-0.0325837499999988,-0.22450180731334968,down
LINKUSDT,1h,2026-01-18 10:00:00+00:00,14.48121923,14.69878472,14.46925685,14.6632797,15117.71809238,2026-01-18 10:59:59+00:00,220299.1594248,6882,6527.96158483,95127.08472975,0.22952787000000008,0.1820604699999997,1.2572178288885671,up
LINKUSDT,1h,2026-01-18 11:00:00+00:00,14.6632797,14.71954639,14.50214189,14.57242789,27835.08748688,2026-01-18 11:59:59+00:00,406889.23929635,5607,11476.06571596,167755.4507951,0.2174044999999989,-0.0908518100000002,-0.619587240090634,down
LINKUSDT,1h,2026-01-18 12:00:00+00:00,14.57242789,14.6242767,14.47906049,14.52932308,21392.04093965,2026-01-18 12:59:59+00:00,311272.92410561,3474,9593.55224516,139594.58418833,0.14521620999999918,-0.04310481000000088,-0.2957970375655836,down
LINKUSDT,1h,2026-01-18 13:00:00+00:00,14.52932308,14.56059351,14.50151659,14.5381082,19574.12806481,2026-01-18 13:59:59+00:00,284484.81125427,5816,11066.1875494,160832.82309548,0.059076920000000754,0.008785120000000646,0.060464757729103,up
LINKUSDT,1h,2026-01-18 14:00:00+00:00,14.5381082,14.6403916,14.51203289,14.62069026,25008.14017835,2026-01-18 14:59:59+00:00,364603.65965586,3657,14742.8285266,214941.58286625,0.12835870999999877,0.08258206000000001,0.5680385567635272,up
LINKUSDT,1h,2026-01-18 15:00:00+00:00,14.62069026,14.71679504,14.57349952,14.68875531,24901.47985513,2026-01-18 15:59:59+00:00,364924.28415631,5239,14613.65298446,214159.03333017,0.1432955199999988,0.06806504999999952,0.46553923781707635,up
LINKUSDT,1h,2026-01-18 16:00:00+00:00,14.68875531,14.70489771,14.59652515,14.62297215,8165.82088537,2026-01-18 16:59:59+00:00,119677.1581518,3402,3524.60532012,51656.135279,0.1083725599999994,-0.06578315999999873,-0.4478470681257385,down
LINKUSDT,1h,2026-01-18 17:00:00+00:00,14.62297215,14.76586953,14.54899398,14.73720441,30685.30757735,2026-01-18 17:59:59+00:00,450463.02425666,4321,16710.52320233,245311.95588176,0.21687554999999925,0.11423225999999964,0.7811835981647522,up
LINKUSDT,1h,2026-01-18 18:00:00+00:00,14.73720441,14.74924986,14.72243256,14.74091814,6160.82734056,2026-01-18 18:59:59+00:00,90804.81168723,6071,2544.09486949,37497.57017494,0.026817300000001154,0.0037137299999994156,0.02519969118077406,up
LINKUSDT,1h,2026-01-18 19:00:00+00:00,14.74091814,14.7784931,14.59202454,14.62188919,12069.02578091,2026-01-18 19:59:59+00:00,177190.23934594,3702,7148.52532532,104950.38591835,0.18646855999999978,-0.11902895000000058,-0.807473108998627,down
LINKUSDT,1h,2026-01-18 20:00:00+00:00,14.62188919,14.78853308,14.60989271,14.77942253,22897.63779717,2026-01-18 20:59:59+00:00,336610.2933245,4088,12787.86030098,187989.93350477,0.1786403700000001,0.15753334000000052,1.0773802068459017,up
LINKUSDT,1h,2026-01-18 21:00:00+00:00,14.77942253,14.7841154,14.67093356,14.70790187,29321.82464429,2026-01-18 21:59:59+00:00,432311.07764214,4352,17427.21857162,256941.02370502,0.11318183999999931,-0.07152065999999913,-0.4839205310953318,down
LINKUSDT,1h,2026-01-18 22:00:00+00:00,14.70790187,14.70947222,14.58204436,14.58415418,28882.7782499,2026-01-18 22:59:59+00:00,423017.97959305,3808,14715.36766118,215521.68711543,0.12742786000000095,-0.12374769000000008,-0.8413687492191575,down
LINKUSDT,1h,2026-01-18 23:00:00+00:00,14.58415418,14.59107697,14.50864701,14.51356142,20316.26814873,2026-01-18 23:59:59+00:00,295578.49630412,4394,9097.4925597,132358.12557936,0.08242995999999891,-0.07059276000000025,-0.48403739516692534,down
LINKUSDT,1h,2026-01-19 00:00:00+00:00,14.51356142,14.5563177,14.48950376,14.53431359,34883.19300061,2026-01-19 00:59:59+00:00,506641.31508612,4598,14967.13450761,217381.72620472,0.0668139399999994,0.020752169999999737,0.14298468445796356,up
LINKUSDT,1h,2026-01-19 01:00:00+00:00,14.53431359,14.59144037,14.49736109,14.58218873,16633.53946356,2026-01-19 01:59:59+00:00,242155.24517661,6058,8285.12383,120616.91360205,0.09407928000000076,0.04787514000000037,0.329393883677725,up
LINKUSDT,1h,2026-01-19 02:00:00+00:00,14.58218873,14.61345853,14.51244668,14.53248763,22033.91367241,2026-01-19 02:59:59+00:00,320755.13281028,6161,12188.7316603,177435.4887931,0.10101185000000079,-0.049701100000000054,-0.34083429394758663,down
LINKUSDT,1h,2026-01-19 03:00:00+00:00,14.53248763,14.5693581,14.48416449,14.48446218,20863.51301596,2026-01-19 03:59:59+00:00,302697.75506364,5797,9876.35368994,143290.82968308,0.08519361000000103,-0.0480254500000008,-0.33046957425829787,down
LINKUSDT,1h,2026-01-19 04:00:00+00:00,14.48446218,14.49498795,14.41557015,14.45868196,40577.89691,2026-01-19 04:59:59+00:00,587225.9595966,5709,20247.82013492,293017.78835014,0.07941779999999987,-0.025780219999999687,-0.1779853451210412,down
LINKUSDT,1h,2026-01-19 05:00:00+00:00,14.45868196,14.54364435,14.44674926,14.49917678,27556.66235805,2026-01-19 05:59:59+00:00,398990.9679866,6404,13732.67723547,198834.46376912,0.09689508999999852,0.04049482000000104,0.280072693431048,up
LINKUSDT,1h,2026-01-19 06:00:00+00:00,14.49917678,14.52283481,14.39208113,14.41829905,22446.27010802,2026-01-19 06:59:59+00:00,324544.73670299,5200,11409.51309588,164967.1596123,0.13075368000000154,-0.08087773000000098,-0.5578091172152808,down
LINKUSDT,1h,2026-01-19 08:00:00+00:00,14.31393447,14.3281353,14.28202804,14.29009896,26106.54505014,2026-01-19 08:59:59+00:00,373376.24368112,3009,12411.25175023,177505.92998733,0.04610725999999943,-0.023835509999999616,-0.16651962498469938,down
LINKUSDT,1h,2026-01-19 09:00:00+00:00,14.29009896,14.29421407,14.26830804,14.27485722,22980.93247974,2026-01-19 09:59:59+00:00,328224.66461466,2744,9883.68337408,141163.49123234,0.025906029999999802,-0.015241740000000448,-0.10665944331571268,down
LINKUSDT,1h,2026-01-19 10:00:00+00:00,14.27485722,14.38430599,14.20025709,14.33619607,13020.5904311,2026-01-19 10:59:59+00:00,186266.4033536,4724,5976.78986072,85501.12660775,0.18404890000000051,0.06133885000000028,0.4296985185537308,up
LINKUSDT,1h,2026-01-19 11:00:00+00:00,14.33619607,14.38899449,14.21020024,14.22121683,23591.85885898,2026-01-19 11:59:59+00:00,336861.22724813,4142,9652.35888563,137823.19907431,0.17879424999999927,-0.11497924000000026,-0.8020205599768996,down
LINKUSDT,1h,2026-01-19 12:00:00+00:00,14.22121683,14.39308087,14.22110876,14.37678136,29655.17067673,2026-01-19 12:59:59+00:00,424039.25860295,5204,13121.59846823,187625.72459312,0.17197211000000046,0.15556453000000126,1.0938904304717028,up
LINKUSDT,1h,2026-01-19 13:00:00+00:00,14.37678136,14.45287292,14.34836551,14.44465698,21179.87549778,2026-01-19 13:59:59+00:00,305217.2378034,5873,9549.39912947,137613.70907424,0.10450741000000008,0.0678756199999988,0.47211972068273006,up
LINKUSDT,1h,2026-01-19 14:00:00+00:00,14.44465698,14.54654153,14.43684576,14.49599861,30798.31795261,2026-01-19 14:59:59+00:00,445661.75623772,4951,16699.83594513,241652.10021023,0.10969577000000008,0.05134162999999958,0.3554368239487234,up
LINKUSDT,1h,2026-01-19 15:00:00+00:00,14.49599861,14.66132288,14.4798747,14.65677972,21324.05939331,2026-01-19 15:59:59+00:00,310827.78822263,4404,9916.67997948,144549.38657221,0.1814481800000003,0.16078111000000028,1.109141317722576,up
LINKUSDT,1h,2026-01-19 16:00:00+00:00,14.65677972,14.65991015,14.6140489,14.6199728,25507.87037858,2026-01-19 16:59:59+00:00,373393.80422667,5868,12559.30232509,183847.79301433,0.04586124999999974,-0.036806920000000076,-0.2511255589778358,down
LINKUSDT,1h,2026-01-19 17:00:00+00:00,14.6199728,14.67942461,14.5769978,14.66223573,24751.46201056,2026-01-19 17:59:59+00:00,362388.73604364,6433,14013.33559026,205170.70749769,0.10242681000000076,0.042262930000001475,0.28907666640803514,up
LINKUSDT,1h,2026-01-19 18:00:00+00:00,14.66223573,14.69772416,14.52393479,14.57256691,26162.76993217,2026-01-19 18:59:59+00:00,382431.70776819,4659,13127.03680418,191883.16512259,0.17378936999999972,-0.08966881999999998,-0.6115630770860617,down
LINKUSDT,1h,2026-01-19 19:00:00+00:00,14.57256691,14.58462242,14.55417711,14.56746379,24833.77368183,2026-01-19 19:59:59+00:00,361828.46374858,4185,13433.24608149,195722.6016108,0.030445310000001058,-0.005103120000001127,-0.035018676061108076,down
LINKUSDT,1h,2026-01-19 20:00:00+00:00,14.56746379,14.5735119,14.51678583,14.56918604,34208.41303079,2026-01-19 20:59:59+00:00,498359.27586809,6122,19865.24691522,289403.3715829,0.05672606999999985,0.0017222500000002583,0.011822579584392146,up
LINKUSDT,1h,2026-01-19 21:00:00+00:00,14.56918604,14.6477255,14.54688158,14.61712203,19378.95441947,2026-01-19 21:59:59+00:00,282800.0668868,4203,10113.50783115,147587.97761738,0.10084391999999909,0.04793599000000093,0.32902311679178015,up
LINKUSDT,1h,2026-01-19 22:00:00+00:00,14.61712203,14.68900122,14.58681091,14.63993303,34304.14312904,2026-01-19 22:59:59+00:00,501819.10215405,2975,16766.65646817,245271.4957296,0.10219030999999923,0.022810999999999026,0.15605671180128353,up
LINKUSDT,1h,2026-01-19 23:00:00+00:00,14.63993303,14.65605117,14.55642869,14.56384456,24791.47203942,2026-01-19 23:59:59+00:00,362002.31788133,3847,13210.38221777,192896.53213516,0.09962247999999896,-0.07608847000000019,-0.5197323638303568,down
LINKUSDT,1h,2026-01-20 00:00:00+00:00,14.56384456,14.62997011,14.48697022,14.51474884,27123.85005135,2026-01-20 00:59:59+00:00,394361.70354066,7992,13218.66191735,192190.04759228,0.14299989000000046,-0.0490957200000004,-0.33710686623807523,down
LINKUSDT,1h,2026-01-20 01:00:00+00:00,14.51474884,14.53102276,14.51444185,14.52004786,34783.45666242,2026-01-20 01:59:59+00:00,504965.29619314,6360,20140.26759598,292384.28747075,0.01658091000000006,0.005299020000000709,0.036507831161346566,up
LINKUSDT,1h,2026-01-20 02:00:00+00:00,14.52004786,14.53882022,14.39226026,14.43143229,24352.30121736,2026-01-20 02:59:59+00:00,352517.58255038,2828,10995.89990372,159173.78885163,0.14655995999999938,-0.08861556999999998,-0.610298057240701,down
LINKUSDT,1h,2026-01-20 03:00:00+00:00,14.43143229,14.54056693,14.37984002,14.48919317,33860.88275593,2026-01-20 03:59:59+00:00,489638.95383191,7445,17633.38293991,254984.2317298,0.16072691000000106,0.057760880000000014,0.4002435713884364,up
LINKUSDT,1h,2026-01-20 04:00:00+00:00,14.48919317,14.49844772,14.46499193,14.47138556,19466.63704975,2026-01-20 04:59:59+00:00,281882.53743348,5569,9602.69749263,139049.83837278,0.03345578999999965,-0.017807610000000196,-0.12290270266305102,down
LINKUSDT,1h,2026-01-20 06:00:00+00:00,14.43879124,14.45307151,14.42661328,14.44823941,18056.85774387,2026-01-20 06:59:59+00:00,260804.50157745,4154,10689.5141044,154394.16080288,0.02645822999999936,0.009448169999998868,0.06543601775905215,up
LINKUSDT,1h,2026-01-20 07:00:00+00:00,14.44823941,14.51716273,14.34839951,14.35794824,28530.0713495,2026-01-20 07:59:59+00:00,410921.29448015,6904,12247.39580858,176400.39094257,0.16876322000000066,-0.09029116999999864,-0.6249285289217024,down
LINKUSDT,1h,2026-01-20 08:00:00+00:00,14.35794824,14.46955323,14.34353175,14.46900163,19424.83145651,2026-01-20 08:59:59+00:00,279979.3213335,9944,9865.68448096,142198.79599226,0.12602148000000035,0.11105338999999859,0.7734628105888658,up
LINKUSDT,1h,2026-01-20 09:00:00+00:00,14.46900163,14.4878907,14.41439914,14.43067475,21811.06621537,2026-01-20 09:59:59+00:00,315166.37763179,6588,9864.86754798,142545.739865,0.07349155999999901,-0.03832687999999962,-0.2648895962561283,down
LINKUSDT,1h,2026-01-20 10:00:00+00:00,14.43067475,14.56544219,14.39209596,14.54542499,32859.16802367,2026-01-20 10:59:59+00:00,476065.26500118,3255,19528.36399298,282927.91140233,0.17334622999999993,0.11475024000000111,0.795182775497044,up
LINKUSDT,1h,2026-01-20 11:00:00+00:00,14.54542499,14.57048756,14.46334744,14.50612444,31515.12363064,2026-01-20 11:59:59+00:00,457781.58596886,5223,17254.68940389,250637.73105544,0.1071401200000004,-0.0393005500000001,-0.27019183026291277,down
LINKUSDT,1h,2026-01-20 12:00:00+00:00,14.50612444,14.57544884,14.36439185,14.36851168,19301.42081826,2026-01-20 12:59:59+00:00,278660.75135869,4141,9892.19149032,142816.71485386,0.21105698999999944,-0.13761276000000144,-0.9486528298388253,down
LINKUSDT,1h,2026-01-20 13:00:00+00:00,14.36851168,14.37322337,14.34245054,14.36502092,32021.72294763,2026-01-20 13:59:59+00:00,460048.61006564,4805,17244.8613869,247752.89339653,0.030772830000000084,-0.003490760000000037,-0.024294513431470707,down
LINKUSDT,1h,2026-01-20 14:00:00+00:00,14.36502092,14.37876545,14.32293711,14.33697147,30125.72289619,2026-01-20 14:59:59+00:00,432334.13461731,6243,15063.23768236,216172.46664517,0.0558283399999997,-0.028049449999999254,-0.19526215907522157,down
LINKUSDT,1h,2026-01-20 15:00:00+00:00,14.33697147,14.37052554,14.30178498,14.33029921,30605.64803025,2026-01-20 15:59:59+00:00,438690.19815965,7911,15007.78267656,215116.08412305,0.0687405599999984,-0.0066722600000002075,-0.046538838512456125,down
LINKUSDT,1h,2026-01-20 16:00:00+00:00,14.33029921,14.35667371,14.28057706,14.34602114,35369.81674972,2026-01-20 16:59:59+00:00,507138.09781552,2589,18384.54992377,263600.62149911,0.07609665000000021,0.015721929999999773,0.10971110769989131,up
LINKUSDT,1h,2026-01-20 17:00:00+00:00,14.34602114,14.4721646,14.3317651,14.45230548,15920.3951277,2026-01-20 17:59:59+00:00,229240.36934067,4673,8072.36488637,116235.30026494,0.14039949999999912,0.1062843400000002,0.7408628424759187,up
LINKUSDT,1h,2026-01-20 18:00:00+00:00,14.45230548,14.48381601,14.38807281,14.44552349,34858.93215333,2026-01-20 18:59:59+00:00,503673.72958206,6416,20887.17803484,301797.04917456,0.09574319999999936,-0.006781990000000349,-0.04692669975309952,down
LINKUSDT,1h,2026-01-20 19:00:00+00:00,14.44552349,14.46711223,14.43977533,14.4654842,18374.04147463,2026-01-20 19:59:59+00:00,265606.02716889,7095,8856.0044468,128018.0063244,0.027336899999999886,0.019960710000001214,0.1381792083465797,up
LINKUSDT,1h,2026-01-20 20:00:00+00:00,14.4654842,14.48857598,14.3809278,14.41459217,26047.25102375,2026-01-20 20:59:59+00:00,376123.29941266,5738,15373.72721483,221997.20803702,0.10764817999999998,-0.05089202999999998,-0.35181698238625136,down
LINKUSDT,1h,2026-01-20 21:00:00+00:00,14.41459217,14.46826865,14.38804722,14.46607588,28485.18234308,2026-01-20 21:59:59+00:00,411335.54772834,4364,15973.31271858,230659.97110346,0.08022142999999993,0.051483709999999405,0.3571638336542643,up
LINKUSDT,1h,2026-01-20 22:00:00+00:00,14.46607588,14.47129707,14.43074549,14.44626548,20122.49284116,2026-01-20 22:59:59+00:00,290894.19102252,7468,10656.65761343,154054.46134002,0.0405515800000007,-0.019810400000000783,-0.1369438413314944,down
LINKUSDT,1h,2026-01-20 23:00:00+00:00,14.44626548,14.49590794,14.44380085,14.48716404,28049.87938149,2026-01-20 23:59:59+00:00,405789.60408583,5847,14523.59056161,210108.6419569,0.0521070899999998,0.04089856000000047,0.2831081849950917,up
LINKUSDT,1h,2026-01-21 00:00:00+00:00,14.48716404,14.56150665,14.45666554,14.52155745,40603.67782195,2026-01-21 00:59:59+00:00,588930.39071373,3805,23761.28843081,344642.29917249,0.10484111000000063,0.03439340999999985,0.23740609207597435,up
LINKUSDT,1h,2026-01-21 01:00:00+00:00,14.52155745,14.66372727,14.48929645,14.62247306,15458.2136974,2026-01-21 01:59:59+00:00,225257.32586142,5098,7793.06760732,113560.7000812,0.17443082000000132,0.10091561000000127,0.6949365475946333,up
LINKUSDT,1h,2026-01-21 02:00:00+00:00,14.62247306,14.64955269,14.55653347,14.56310129,27038.40614705,2026-01-21 02:59:59+00:00,394565.70651158,4598,12047.04403527,175799.94971964,0.0930192200000004,-0.05937177000000027,-0.4060309754470511,down
LINKUSDT,1h,2026-01-21 03:00:00+00:00,14.56310129,14.57331859,14.52683029,14.52744273,20879.11287756,2026-01-21 03:59:59+00:00,303692.37614918,5344,8705.8416254,126628.83452474,0.04648830000000004,-0.035658559999999895,-0.24485553790994674,down
LINKUSDT,1h,2026-01-21 04:00:00+00:00,14.52744273,14.56432133,14.51015722,14.51467891,26023.00345222,2026-01-21 04:59:59+00:00,377881.61580938,2664,13047.47041216,189463.11138232,0.05416411000000032,-0.012763819999999981,-0.0878600606949354,down
LINKUSDT,1h,2026-01-21 05:00:00+00:00,14.51467891,14.62654938,14.4933865,14.52272799,31897.66930105,2026-01-21 05:59:59+00:00,463112.80133077,3472,19123.45839041,277647.82131036,0.13316288000000043,0.008049079999999265,0.05545475755894117,up
LINKUSDT,1h,2026-01-21 06:00:00+00:00,14.52272799,14.5381338,14.4639138,14.49840275,26478.31192241,2026-01-21 06:59:59+00:00,384215.27615415,5255,10998.45548391,159593.80731677,0.0742200000000004,-0.02432523999999958,-0.16749773194643153,down
LINKUSDT,1h,2026-01-21 07:00:00+00:00,14.49840275,14.54558262,14.48173879,14.52741048,26060.37095967,2026-01-21 07:59:59+00:00,378211.73011968,7570,14785.71255905,214583.66562258,0.06384382999999971,0.02900773000000001,0.20007534967946733,up
LINKUSDT,1h,2026-01-21 08:00:00+00:00,14.52741048,14.55757684,14.50035899,14.54172875,34146.47103778,2026-01-21 08:59:59+00:00,496304.26035322,4702,16599.30606405,241263.76952336,0.057217849999998904,0.01431827000000041,0.09856037330061324,up
LINKUSDT,1h,2026-01-21 09:00:00+00:00,14.54172875,14.56486824,14.27096864,14.30324584,26565.70997285,2026-01-21 09:59:59+00:00,383143.61451795,4748,14784.14073689,213224.08191854,0.2938995999999996,-0.2384829100000001,-1.639990087148339,down
LINKUSDT,1h,2026-01-21 10:00:00+00:00,14.30324584,14.31918946,14.26887744,14.3176651,33393.54210648,2026-01-21 10:59:59+00:00,477876.79725488,4652,15786.52402077,225912.34900373,0.05031201999999979,0.014419259999998602,0.10081110372635951,up
LINKUSDT,1h,2026-01-21 11:00:00+00:00,14.3176651,14.34600908,14.31288237,14.33565337,15956.44887923,2026-01-21 11:59:59+00:00,228602.60570014,4854,8306.35022473,119002.24915971,0.03312670999999945,0.01798827000000003,0.1256368959209699,up
LINKUSDT,1h,2026-01-21 12:00:00+00:00,14.33565337,14.4739083,14.29714755,14.39000652,17075.2971276,2026-01-21 12:59:59+00:00,245249.58888922,5377,10156.33006344,145873.6415577,0.1767607499999997,0.05435315000000074,0.37914665343223725,up
LINKUSDT,1h,2026-01-21 13:00:00+00:00,14.39000652,14.40871819,14.35518612,14.35697248,22065.00317408,2026-01-21 13:59:59+00:00,317151.09138065,4637,12943.68305538,186045.89245293,0.053532069999999266,-0.03303404000000043,-0.22956236992726833,down
LINKUSDT,1h,2026-01-21 14:00:00+00:00,14.35697248,14.38914324,14.33726514,14.38451556,23896.23709209,2026-01-21 14:59:59+00:00,343406.70622362,3067,10943.51402409,157266.43868825,0.051878099999999705,0.02754308000000094,0.19184462489128448,up
LINKUSDT,1h,2026-01-21 16:00:00+00:00,14.36958251,14.4022206,14.36238402,14.37280094,16373.19461961,2026-01-21 16:59:59+00:00,235302.31909608,5359,7990.1887179,114828.53401653,0.039836579999999344,0.003218429999998662,0.022397519188597927,up
LINKUSDT,1h,2026-01-21 17:00:00+00:00,14.37280094,14.51771656,14.34107042,14.4939649,19582.12037629,2026-01-21 17:59:59+00:00,282636.24185631,4053,9531.80325678,137576.16636196,0.17664614000000078,0.12116396000000051,0.8430086835948382,up
LINKUSDT,1h,2026-01-21 18:00:00+00:00,14.4939649,14.5649566,14.47454223,14.54773233,19013.05587995,2026-01-21 18:59:59+00:00,276085.70621653,6125,9331.39988112,135499.84507675,0.09041436999999952,0.053767430000000616,0.3709642625117756,up
LINKUSDT,1h,2026-01-21 19:00:00+00:00,14.54773233,14.58392281,14.5368422,14.55226759,22665.47337946,2026-01-21 19:59:59+00:00,329782.63684329,5657,9400.82544071,136782.00981902,0.04708061000000008,0.004535259999999042,0.031175030562299613,up
LINKUSDT,1h,2026-01-21 20:00:00+00:00,14.55226759,14.5687811,14.40667213,14.42023111,15699.28051321,2026-01-21 20:59:59+00:00,227423.69215484,6279,6365.70448205,92215.18242553,0.16210897000000024,-0.13203648,-0.9073258114820029,down
